LocationID,ACCESS2,ARTHRITIS,BPHIGH,BPMED,CANCER,CASTHMA,CHD,CHECKUP,CHOLSCREEN,COLON_SCREEN,COPD,DENTAL,DEPRESSION,DIABETES,HIGHCHOL,LACKTRPT,MAMMOUSE,OBESITY,STROKE,TEETHLOST
24033800704,7.9,24.3,39.3,75.0,5.2,12.8,4.4,80.1,91.0,72.1,4.8,61.5,15.6,13.4,33.9,10.0,83.8,44.1,3.4,6.2
24033800705,6.9,26.2,42.0,78.6,6.1,12.0,4.8,81.7,92.5,73.3,4.6,64.3,13.9,14.4,36.6,8.0,84.7,42.1,3.6,12.6
24033800706,8.9,26.5,43.1,78.3,5.7,12.4,5.3,81.0,91.6,69.3,5.4,57.9,14.2,15.7,36.9,9.8,81.9,43.6,4.0,16.5
24033800707,9.1,30.0,45.8,80.8,6.9,12.1,6.4,81.8,92.1,70.5,6.2,61.8,14.3,17.2,39.3,9.2,81.7,43.2,4.6,12.6
24033800800,7.8,30.1,40.8,79.6,9.4,11.1,6.6,79.8,92.1,72.5,6.2,65.2,16.1,13.9,41.0,6.5,79.0,37.6,3.8,8.8
24033800900,8.6,29.7,41.4,78.8,8.5,11.5,6.6,79.1,90.9,72.3,6.7,63.6,16.6,14.5,39.9,7.8,77.7,39.7,4.0,10.6
24033801003,8.6,23.9,39.0,74.6,5.4,12.2,4.6,79.2,90.7,66.5,4.9,63.4,15.4,13.3,34.3,9.7,81.8,43.4,3.3,7.8
24033801004,8.5,26.4,42.1,77.6,5.9,12.2,5.3,80.3,91.2,69.2,5.4,60.7,14.9,15.2,36.6,9.6,81.9,43.5,3.8,9.9
24033801005,8.0,25.5,41.5,77.6,5.6,12.2,4.8,80.7,91.6,72.5,4.8,63.2,14.2,14.5,36.0,8.9,82.8,42.6,3.6,11.2
24033801006,7.1,24.4,39.9,77.3,5.5,12.1,4.4,81.0,92.2,72.6,4.2,65.4,14.0,13.5,35.5,8.1,85.4,41.6,3.3,5.2
24033801105,11.1,9.2,17.2,44.5,2.0,10.7,1.6,65.4,78.8,56.7,2.5,59.9,20.0,4.1,20.8,9.4,77.8,31.8,1.1,18.1
24033801106,8.3,14.1,23.5,58.4,3.4,10.9,2.3,70.4,86.4,63.4,2.9,66.4,19.0,6.6,26.6,7.7,80.5,36.6,1.5,4.5
24033801207,10.3,28.2,44.6,79.3,6.2,11.9,6.1,80.8,91.3,71.3,6.0,63.9,14.2,17.2,38.6,10.1,82.8,44.1,4.4,12.1
24033801208,8.3,25.9,42.4,77.7,5.5,12.2,4.9,81.0,91.8,71.3,4.9,63.2,13.9,15.0,36.1,9.2,83.3,43.7,3.7,10.1
24033801209,9.3,26.6,43.1,77.8,5.4,12.7,5.3,80.7,90.9,70.9,5.6,63.5,14.7,16.0,36.3,10.5,84.8,44.6,4.1,9.9
24033801210,10.3,28.5,45.4,80.0,6.2,11.9,6.2,81.3,91.3,68.6,6.0,57.3,13.7,17.4,38.6,9.8,82.7,43.7,4.5,11.3
24033801211,10.9,26.4,41.8,78.1,5.9,11.9,5.5,79.7,91.0,71.1,5.5,61.9,14.2,15.4,37.3,9.4,81.5,41.7,4.0,9.1
24033801212,11.7,27.7,43.6,79.2,6.2,11.9,5.9,80.2,91.0,72.2,5.8,59.4,13.9,16.2,38.0,9.5,82.1,42.4,4.3,11.4
24033801213,12.8,28.0,44.3,79.3,6.0,11.9,6.2,80.0,90.6,70.5,6.2,57.5,14.1,17.4,38.4,10.4,83.2,43.9,4.5,9.9
24033801214,12.9,30.1,45.7,79.9,6.8,12.2,7.0,80.3,90.4,69.7,7.2,53.9,14.9,18.2,39.3,11.1,79.1,44.5,5.0,12.3
24033801215,8.7,24.2,39.7,76.6,5.3,12.0,4.5,80.0,91.4,70.7,4.5,64.0,14.0,13.8,35.3,8.8,83.9,41.7,3.4,9.1
24033801216,12.2,29.0,45.8,79.3,6.2,12.3,6.7,80.5,90.2,71.2,7.0,56.8,14.5,18.0,38.6,11.6,83.4,44.7,4.8,15.9
24033801217,11.0,28.9,45.7,79.8,6.3,12.2,6.5,80.8,90.8,72.6,6.6,56.3,14.2,17.6,38.7,10.7,82.4,43.9,4.7,17.2
24033801302,8.2,27.2,39.0,78.4,8.3,11.0,5.7,79.7,92.2,71.1,5.3,68.3,15.0,13.2,39.3,6.6,80.5,37.0,3.5,7.9
24033801305,10.6,26.8,42.6,78.8,6.0,11.6,5.7,80.1,91.1,69.1,5.5,58.1,13.9,16.3,37.9,9.4,82.2,42.1,4.1,8.2
24033801307,7.7,29.5,45.3,82.7,7.8,10.8,6.4,83.1,93.5,77.8,5.0,66.1,12.3,16.6,41.0,6.7,85.0,38.4,4.3,5.0
24033801308,8.1,25.9,41.3,79.5,6.2,11.2,5.2,81.2,92.5,74.7,4.5,64.7,13.1,14.8,37.8,7.5,82.8,39.2,3.7,10.3
24033801309,6.6,28.0,42.3,80.7,7.9,10.9,5.8,82.1,93.4,73.8,4.6,71.0,13.4,14.6,39.5,6.4,84.5,38.5,3.7,6.8
24033801310,7.4,25.0,40.3,77.7,5.8,11.7,4.7,80.6,92.1,72.8,4.5,66.2,14.0,14.0,36.5,7.9,84.9,41.0,3.4,8.6
24033801311,7.5,24.2,39.6,76.9,5.6,11.7,4.5,80.5,92.1,72.6,4.2,66.7,13.8,13.5,35.5,7.9,85.0,41.0,3.3,7.9
24033801312,10.2,26.5,41.4,79.2,6.4,11.3,5.6,80.4,91.8,72.1,5.1,66.0,13.5,15.2,38.1,8.2,83.3,39.6,3.9,9.9
24033801313,10.3,26.5,41.5,79.5,6.2,11.2,5.2,80.3,91.9,72.2,4.9,64.2,13.3,15.3,38.3,7.9,84.3,40.1,3.8,10.8
24033801404,10.0,23.9,37.8,76.0,5.8,11.1,4.8,78.4,91.0,68.8,4.7,61.8,14.4,13.5,36.4,8.2,81.5,39.4,3.3,7.0
24033801405,20.3,23.1,36.9,73.9,4.7,11.2,5.5,74.5,86.5,63.5,6.1,49.5,15.1,15.5,36.6,12.3,78.5,40.5,3.8,21.5
24033801406,11.4,25.9,41.5,76.9,5.4,12.6,5.2,79.6,90.2,68.4,5.7,58.2,14.9,15.2,35.7,10.7,83.7,43.6,4.0,11.9
24033801407,10.8,25.4,40.4,77.9,5.8,11.8,5.1,79.8,91.2,72.9,4.9,60.7,13.9,14.7,36.4,8.9,85.2,41.3,3.7,9.5
24033801408,11.0,24.5,40.3,75.5,4.9,12.5,4.7,79.1,90.1,72.4,5.2,60.2,14.7,14.3,34.5,10.6,83.8,43.8,3.7,12.5
24033801409,13.3,26.3,41.3,79.0,6.0,11.1,5.7,79.1,90.7,70.0,5.3,59.6,13.3,15.7,38.0,9.0,82.4,40.1,4.1,13.6
24033801410,10.7,27.6,43.3,80.3,6.5,10.9,6.3,80.5,91.5,70.4,5.6,60.4,13.3,17.0,39.7,8.6,82.1,39.6,4.3,7.9
24033801411,11.6,25.6,40.8,78.6,5.8,10.8,5.6,79.2,90.8,70.6,5.2,65.6,13.2,15.9,38.5,8.8,83.7,39.1,3.9,8.9
24033801500,16.8,26.0,41.0,77.0,5.5,11.8,5.9,77.5,89.3,68.5,6.0,56.1,14.5,16.2,37.3,11.0,82.8,42.9,4.2,10.4
24033801600,16.6,25.0,42.2,72.6,4.2,13.4,5.9,76.9,85.7,65.6,7.3,49.6,17.1,16.7,33.2,17.6,81.1,49.8,4.6,18.0
24033801701,11.1,24.2,40.3,74.9,4.7,12.7,4.8,78.7,89.4,70.8,5.3,57.0,15.4,14.6,33.8,11.5,82.8,45.2,3.7,10.6
24033801702,13.4,25.4,42.5,73.6,4.3,13.8,5.3,78.3,87.1,64.3,7.0,48.5,17.2,16.4,33.5,16.4,80.4,49.5,4.3,18.0
24033801704,12.2,24.5,42.0,74.2,4.3,13.2,5.1,78.7,88.3,67.0,6.1,52.3,16.0,15.9,33.6,14.2,80.7,48.1,4.1,9.9
24033801707,21.7,23.2,39.1,71.8,4.0,12.6,5.6,74.6,84.6,63.5,6.9,51.7,16.5,16.0,33.8,16.4,79.3,46.8,4.2,25.4
24033801709,16.1,26.4,43.7,75.4,4.6,12.9,6.1,77.8,87.1,64.7,7.5,49.2,16.2,18.0,35.7,15.9,81.3,48.6,4.7,17.3
24033801801,13.1,25.1,41.9,73.6,4.4,13.5,5.3,78.2,87.5,65.8,6.6,47.2,16.8,16.0,33.4,15.3,80.4,48.6,4.3,21.2
24033801802,10.2,24.9,41.4,75.9,5.0,12.6,4.8,79.7,90.3,69.1,5.2,57.1,14.8,14.8,34.4,10.8,84.0,44.8,3.8,10.5
24033801807,9.9,26.0,43.5,77.2,5.2,12.5,5.4,80.5,90.2,71.5,5.6,54.8,14.4,15.9,35.1,11.4,82.1,45.3,4.2,14.9
24033801808,11.5,25.7,42.9,75.6,4.8,13.1,5.5,79.4,89.0,64.8,6.1,49.8,15.6,16.2,34.3,13.2,79.2,47.1,4.3,15.6
24033801809,11.8,28.6,46.6,78.7,5.7,12.5,6.7,80.5,89.7,70.1,6.9,51.7,14.5,18.5,37.4,12.6,80.7,46.7,5.0,20.7
24033801901,10.2,27.9,43.7,79.5,6.5,11.8,6.0,80.7,91.4,74.1,5.7,58.5,13.9,16.3,38.2,9.3,84.5,42.3,4.3,8.9
24033801904,12.5,24.3,39.4,75.4,5.1,12.3,5.0,78.2,89.5,68.7,5.3,58.2,15.1,14.3,34.7,10.8,82.4,43.3,3.7,10.9
24033801905,9.3,22.2,37.4,73.3,4.6,12.2,4.1,78.4,89.9,69.8,4.4,62.8,15.2,12.7,32.6,9.9,85.4,43.0,3.2,10.4
24033801906,12.9,23.8,38.6,73.8,5.0,12.1,5.0,77.2,88.5,65.0,5.6,56.7,15.9,14.2,34.4,11.5,80.4,44.0,3.6,13.7
24033801907,12.3,32.8,50.3,81.5,6.6,13.0,7.7,82.3,90.6,71.7,8.3,52.8,14.7,20.8,39.8,13.1,80.7,47.4,6.0,14.4
24033801908,12.4,22.6,39.0,71.9,3.9,13.5,4.3,77.6,87.8,63.1,5.5,54.8,16.1,13.7,31.9,13.5,81.4,46.0,3.6,15.6
24033802001,12.2,23.6,40.3,73.2,4.2,13.2,4.8,78.1,87.9,68.2,5.7,51.8,16.0,14.7,32.8,13.6,82.0,46.7,3.8,14.4
24033802002,9.5,25.3,41.5,77.2,5.2,12.3,4.7,80.5,91.1,72.1,4.9,59.2,14.0,14.5,34.9,9.7,84.1,43.6,3.8,9.9
24033802103,12.8,29.7,47.4,78.7,5.4,13.1,6.8,80.3,89.3,69.4,7.8,52.5,15.5,19.7,38.1,14.3,80.6,48.9,5.2,17.0
24033802104,12.2,28.0,45.0,78.0,5.4,12.8,6.3,79.8,89.3,66.9,7.0,52.6,15.4,18.0,37.3,13.0,79.4,46.3,4.7,9.6
24033802106,12.1,22.9,39.7,72.0,3.9,13.6,4.5,77.8,87.6,69.1,5.7,51.4,16.5,14.3,31.9,14.3,80.3,47.5,3.7,13.8
24033802107,11.9,22.3,39.6,70.7,3.6,13.7,4.2,78.0,87.2,65.1,5.8,52.3,16.9,14.2,31.1,15.6,83.0,48.8,3.6,16.8
24033802201,11.1,20.7,34.9,71.4,4.3,12.0,3.8,77.0,89.6,67.7,4.2,64.2,15.4,11.7,31.8,9.9,84.0,42.4,2.9,8.9
24033802203,12.7,28.1,45.3,78.4,5.7,12.5,6.4,79.9,89.9,69.3,6.7,54.5,14.6,17.7,37.3,12.0,81.8,46.0,4.8,19.9
24033802204,10.7,27.2,44.0,78.4,5.6,12.6,5.6,80.7,90.8,70.7,5.8,58.5,14.1,16.2,36.4,10.7,84.3,44.3,4.4,15.3
24033802301,12.0,29.0,46.3,79.2,5.9,12.5,6.7,80.7,89.9,69.0,7.0,54.6,14.6,18.5,38.0,12.4,81.5,46.1,5.0,14.8
24033802404,13.0,26.4,44.4,74.0,4.2,14.3,5.6,79.0,86.6,62.6,7.7,45.3,17.5,17.5,33.4,18.2,78.8,51.5,4.7,25.5
24033802405,10.5,25.7,42.5,76.9,5.1,12.6,5.1,79.9,90.3,67.6,5.4,54.6,14.6,15.3,34.9,10.9,82.6,45.0,4.1,12.6
24033802406,13.4,24.4,41.1,74.5,4.7,12.4,5.3,78.0,88.4,68.4,5.8,54.2,15.2,15.5,34.3,12.7,82.1,45.8,4.0,11.7
24033802407,11.1,26.8,44.4,76.2,4.8,13.4,5.5,79.9,89.3,66.9,6.6,54.2,15.8,16.9,35.2,13.6,80.7,48.3,4.4,15.4
24033802408,11.1,27.0,44.0,77.2,5.1,12.9,5.6,80.1,89.9,71.2,6.2,57.3,15.2,16.9,36.1,12.3,82.9,46.5,4.4,11.2
24033802501,11.6,26.6,44.5,76.3,4.7,13.3,5.7,79.7,88.8,68.1,6.6,53.7,15.6,17.2,35.1,14.0,81.7,48.4,4.5,16.0
24033802502,12.0,26.2,42.8,77.0,5.3,12.6,5.5,79.4,90.1,69.9,5.8,57.5,14.5,15.8,35.7,11.2,81.2,44.6,4.3,9.1
24033802600,13.9,25.0,42.1,75.4,4.6,12.3,5.3,77.9,88.6,66.3,5.8,51.5,14.9,15.9,34.6,12.6,81.2,46.5,4.2,18.4
24033802700,15.8,26.3,43.3,76.5,5.0,12.4,6.1,78.0,88.1,69.3,6.8,54.4,15.0,17.3,36.3,13.3,81.6,46.0,4.7,14.2
24033802803,12.5,25.5,42.4,75.4,4.7,13.1,5.3,78.8,88.8,67.3,6.2,52.1,15.5,15.9,34.5,13.1,82.1,46.3,4.3,13.6
24033802804,11.0,27.5,44.3,77.8,5.4,13.1,5.8,80.6,90.2,67.2,6.2,54.4,14.9,16.6,35.8,12.1,81.1,45.8,4.6,18.1
24033802805,12.8,26.2,42.7,76.9,5.2,12.5,5.7,79.3,89.5,66.0,6.0,51.1,14.7,16.1,35.4,12.0,81.9,44.8,4.4,15.1
24033802901,15.0,27.1,44.1,77.1,5.2,12.4,6.4,78.6,88.4,69.9,7.0,52.8,15.2,17.9,36.4,13.8,79.9,46.7,4.9,12.1
24033803001,16.4,28.6,47.5,77.4,4.9,12.9,7.1,78.9,87.5,61.5,8.4,45.7,15.5,20.4,37.3,16.6,80.1,50.4,5.5,23.1
24033803002,12.4,26.9,44.1,77.0,5.1,13.1,5.7,79.7,89.5,67.3,6.4,56.8,15.1,16.8,35.6,12.9,80.3,46.4,4.6,14.8
24033803100,15.8,26.9,44.6,76.2,4.8,12.6,6.5,78.1,87.4,67.4,7.6,55.0,15.8,18.7,36.3,15.6,81.0,48.8,4.9,8.7
24033803200,14.5,22.8,39.7,71.7,4.0,12.8,4.8,76.8,86.7,65.4,5.9,52.7,16.2,14.9,32.4,14.9,81.6,47.6,3.9,13.6
24033803300,17.6,23.0,37.8,74.5,4.6,11.5,5.0,75.8,87.9,66.3,5.3,54.0,14.7,14.6,34.6,11.5,81.5,42.9,3.7,10.6
24033803403,17.8,27.5,44.5,76.3,4.8,13.2,6.4,77.8,87.2,67.7,7.8,48.3,16.0,18.4,36.2,15.9,79.1,48.3,5.1,17.1
24033803508,16.5,26.5,43.8,75.3,4.6,13.0,6.4,77.6,86.8,64.6,7.7,47.6,16.3,18.2,35.8,16.3,78.9,48.3,4.9,23.1
24033803509,16.4,19.1,35.2,66.2,3.1,12.7,3.8,74.4,85.0,58.6,5.2,49.0,16.7,12.4,29.7,15.6,80.2,46.2,3.1,27.3
24033803512,7.7,24.9,41.3,77.5,5.4,12.1,4.7,80.9,91.6,73.9,4.6,63.6,13.9,14.4,35.1,9.0,83.6,42.9,3.6,9.0
24033803513,7.7,24.9,41.0,76.7,5.1,12.8,4.5,81.1,91.4,71.6,4.7,60.6,14.7,14.3,34.3,9.8,81.9,44.0,3.6,13.0
24033803514,6.4,21.1,35.8,73.4,4.4,12.4,3.3,79.9,91.6,72.1,3.4,68.9,14.9,11.3,31.3,8.3,86.2,42.1,2.7,7.6
24033803516,7.1,24.0,39.3,77.3,5.4,11.9,4.2,80.9,92.2,73.4,4.1,65.2,13.9,13.4,35.1,7.8,85.4,40.9,3.2,11.4
24033803519,8.9,22.1,37.4,73.3,4.5,12.4,3.9,78.9,90.4,68.3,4.1,62.6,14.8,12.3,32.0,9.6,84.7,42.9,3.1,9.2
24033803520,7.1,28.5,44.9,81.6,7.1,11.4,5.9,83.1,93.1,77.8,4.8,67.9,12.7,15.9,38.9,7.3,84.4,40.3,4.2,11.7
24033803521,6.2,25.6,40.3,78.9,7.1,11.4,4.8,82.5,93.3,74.2,4.0,69.0,12.9,12.9,36.2,6.7,85.2,38.6,3.3,7.5
24033803524,10.1,22.6,38.4,73.0,4.2,13.1,4.1,78.6,89.4,68.3,4.8,54.1,15.6,13.3,32.1,11.6,84.3,45.0,3.4,9.7
24033803525,11.1,25.3,43.2,73.9,4.2,13.8,5.2,79.4,87.8,65.4,6.7,49.9,16.8,16.5,33.2,16.2,79.1,50.0,4.3,15.3
24033803526,7.4,26.9,43.1,78.9,5.7,12.7,4.9,82.1,92.5,73.9,4.9,63.2,14.2,15.2,36.2,9.0,85.3,43.8,3.9,11.2
24033803527,8.0,27.1,43.5,78.8,5.7,12.7,5.1,81.9,91.9,71.8,5.2,61.7,14.2,15.6,36.4,9.5,84.5,44.1,4.0,9.0
24033803528,7.0,27.2,43.7,80.0,6.1,12.1,5.2,82.7,92.8,74.7,4.7,67.1,13.3,15.4,37.3,8.2,85.9,42.1,3.9,10.4
24033803601,11.8,26.5,42.9,78.6,5.7,11.9,5.6,80.0,91.0,73.2,5.4,60.9,13.5,15.9,37.0,9.6,84.0,42.2,4.2,9.4
24033803602,14.9,27.5,44.2,77.2,5.2,12.8,6.3,79.2,88.6,61.5,6.9,45.7,15.3,17.6,35.9,14.0,79.1,47.0,4.9,24.6
24033803605,20.8,22.6,36.0,73.0,4.8,10.9,5.3,74.0,86.4,62.5,5.7,55.4,15.3,14.8,35.5,12.3,81.4,42.2,3.6,13.7
24033803606,20.3,24.7,38.9,74.9,5.4,11.2,6.2,75.0,86.7,65.2,6.6,50.0,15.2,16.1,37.0,12.6,78.4,42.4,4.1,19.4
24033803607,13.6,24.7,38.8,77.1,5.6,11.2,5.2,77.8,89.8,71.1,5.1,60.0,14.3,14.7,36.4,9.4,81.9,40.9,3.7,9.1
24033803608,18.8,24.5,39.1,75.6,5.1,11.4,5.7,76.1,88.1,64.9,5.9,56.3,14.8,15.8,36.3,11.9,79.9,43.1,4.0,13.7
24033803610,19.0,23.9,38.0,74.9,5.1,11.3,5.6,75.5,87.4,67.4,6.0,55.3,15.2,15.4,36.1,11.9,80.4,42.4,3.9,13.4
24033803612,14.0,21.0,36.1,70.4,3.9,12.1,4.2,75.6,87.0,63.5,5.1,54.6,16.3,13.3,32.1,13.0,77.9,44.7,3.2,14.9
24033803613,14.5,21.3,36.2,71.6,4.2,11.9,4.2,76.2,88.1,64.3,4.8,55.9,15.2,13.1,32.5,11.7,80.7,43.8,3.2,13.7
24033803700,23.4,21.0,33.2,70.5,4.5,10.8,4.8,72.2,86.1,61.1,5.3,54.2,15.8,13.5,34.7,11.9,77.8,41.7,3.2,14.8
24033803801,24.2,21.4,34.9,71.9,4.4,10.5,5.1,72.6,86.0,59.0,5.4,44.9,14.9,14.6,35.2,12.3,75.1,42.4,3.4,13.7
24033803803,23.2,21.3,34.6,71.5,4.3,10.8,4.9,72.7,86.1,63.6,5.3,52.7,15.3,14.3,34.7,12.4,77.8,42.5,3.4,16.2
24033803900,37.1,20.4,33.9,66.3,3.5,11.0,5.8,68.1,79.4,51.5,7.1,43.8,17.4,16.2,34.6,19.9,71.8,46.5,3.7,22.2
24033804001,16.5,23.7,40.1,73.3,4.2,12.4,5.1,76.6,87.0,65.1,6.1,55.3,15.9,15.7,33.8,14.5,79.3,47.1,4.0,19.6
24033804002,27.6,22.2,36.3,70.6,4.0,11.1,5.7,71.8,83.8,61.2,6.5,50.2,16.7,16.5,35.3,16.2,77.0,46.6,3.8,16.6
24033804101,12.6,25.3,40.7,75.0,5.2,12.0,5.6,77.6,88.8,68.6,6.3,59.4,16.3,15.7,35.9,12.0,83.4,45.3,4.0,9.3
24033804102,18.9,21.5,36.0,71.6,4.1,11.6,4.7,74.4,86.6,62.2,5.4,53.1,15.5,14.0,33.5,12.8,78.8,43.6,3.5,19.1
24033804200,7.8,25.4,35.4,76.0,8.0,10.7,5.1,78.0,91.6,74.5,4.8,71.4,16.3,11.5,37.7,6.0,81.7,36.4,3.0,4.8
24033804300,16.9,22.7,38.0,73.2,4.4,11.7,5.0,75.7,87.6,63.9,5.5,49.4,15.3,14.8,34.1,12.5,78.4,44.5,3.7,16.0
24033804400,21.6,22.4,35.1,72.7,4.8,10.6,5.3,73.4,86.7,62.6,5.5,52.6,15.2,14.7,36.4,11.4,76.6,40.7,3.5,13.5
24033804600,22.4,23.3,36.3,71.6,4.9,11.5,5.9,72.9,84.9,60.7,6.9,50.4,17.1,15.1,35.7,13.9,77.9,43.2,3.9,19.9
24033804700,11.7,21.6,32.5,72.4,5.8,10.5,4.3,75.0,89.7,67.8,4.3,64.8,16.2,11.3,34.9,7.5,80.6,37.9,2.7,7.4
24033804801,17.3,19.4,34.1,68.0,3.4,12.1,3.9,73.6,85.7,66.2,4.9,51.3,16.6,12.5,30.9,13.7,80.3,44.9,3.0,15.8
24033804802,23.6,19.3,32.3,68.9,3.8,10.8,4.6,71.8,84.3,59.8,4.9,51.3,16.0,13.0,32.0,13.6,78.8,42.7,3.2,16.1
24033804900,17.1,27.2,42.8,77.8,5.8,11.8,6.8,77.8,88.2,67.8,6.9,49.9,14.9,17.4,37.3,12.5,77.3,44.1,4.8,16.3
24033805000,16.8,22.0,35.3,74.1,4.9,10.9,4.8,75.6,88.4,70.0,4.6,54.9,14.4,13.3,33.9,10.1,84.3,40.4,3.4,15.4
24033805101,35.0,18.3,31.4,64.2,3.1,10.9,4.8,67.6,79.8,52.7,5.9,48.4,17.1,14.1,33.0,18.1,74.3,44.6,3.2,17.7
24033805201,23.3,21.3,34.7,72.5,4.4,10.7,5.0,73.1,86.5,63.2,5.0,54.6,14.5,14.0,34.6,11.7,78.8,41.2,3.5,19.1
24033805202,18.7,23.0,39.5,72.6,4.2,11.8,5.4,75.4,86.1,61.2,6.2,47.5,15.5,16.0,34.0,14.9,77.2,46.6,4.1,21.0
24033805500,32.7,21.1,34.0,68.9,4.0,10.9,5.7,69.5,81.9,54.9,6.7,43.2,16.6,15.6,35.5,16.4,71.5,43.7,3.7,24.4
24033805601,52.1,16.2,30.4,56.7,2.1,10.5,5.1,61.9,71.6,36.7,6.7,28.4,18.4,15.5,32.4,26.8,64.5,48.6,3.1,30.9
24033805602,48.5,15.1,28.1,55.9,2.2,10.2,4.5,61.9,73.1,40.8,5.7,32.9,17.6,13.5,31.4,22.9,70.1,45.6,2.8,25.3
24033805700,34.3,19.9,33.2,67.1,3.5,10.7,5.5,68.5,80.8,54.9,6.4,44.3,16.6,15.5,34.6,17.4,73.3,44.4,3.5,18.3
24033805801,29.9,21.8,35.1,71.3,4.2,10.5,5.8,71.1,84.2,58.0,6.1,51.6,15.4,16.2,36.4,14.4,76.4,43.1,3.8,15.7
24033805802,30.5,20.4,33.2,70.0,4.0,10.2,5.3,70.3,83.9,58.2,5.5,45.3,15.2,15.0,35.4,13.9,75.0,42.2,3.4,18.4
24033805904,23.5,22.2,34.8,73.2,5.2,10.0,5.9,72.8,86.0,64.2,5.7,51.4,14.9,14.8,36.9,11.3,76.9,39.5,3.6,15.9
24033805906,26.5,18.0,31.6,64.6,3.2,11.2,4.3,69.8,81.7,55.0,5.4,41.5,17.0,12.7,31.0,16.4,74.9,44.4,3.0,20.6
24033805907,22.2,21.7,37.1,70.7,3.8,11.4,5.2,73.5,84.9,58.7,6.1,49.3,16.0,15.7,34.2,15.5,77.9,46.1,3.7,15.8
24033805908,11.8,15.1,27.5,62.1,2.9,12.0,2.7,73.8,85.5,62.4,3.5,60.7,17.1,8.8,26.8,11.8,79.8,39.4,2.1,12.0
24033805909,12.3,13.2,23.8,61.3,3.1,10.2,2.5,71.0,85.3,66.5,2.7,59.2,15.5,7.4,26.7,8.7,79.4,33.8,1.7,8.8
24033806000,23.5,18.2,30.2,65.8,3.7,10.8,4.3,70.3,83.7,60.2,5.0,52.1,16.8,12.1,32.2,13.3,77.9,41.1,2.8,10.4
24033806100,12.4,22.2,32.7,74.1,6.6,10.0,4.7,76.0,90.3,69.8,4.3,64.9,15.0,11.2,35.8,6.9,81.7,35.9,2.8,10.4
24033806400,6.7,21.3,29.0,72.8,7.5,9.5,4.4,75.0,89.1,72.3,4.0,68.4,16.6,9.0,35.3,5.1,78.2,30.3,2.3,3.5
24033806501,28.6,21.0,33.6,68.2,4.1,10.8,5.5,70.0,82.2,55.1,6.6,44.7,17.2,14.8,34.6,15.9,74.1,44.0,3.6,19.1
24033806601,32.5,18.3,30.7,65.4,3.4,10.6,4.6,68.2,81.6,55.1,5.4,45.0,16.3,13.4,32.9,15.6,74.8,43.2,3.1,17.8
24033806602,22.4,20.2,33.4,68.9,3.9,10.9,4.9,71.6,83.4,58.4,5.9,47.8,16.4,14.0,33.9,14.3,77.3,41.4,3.3,16.6
24033806706,12.6,24.5,37.5,76.2,6.1,11.0,5.6,77.1,88.8,67.9,5.6,59.9,15.0,14.2,36.9,9.5,79.2,38.3,3.6,9.6
24033806708,8.2,27.0,36.8,76.2,8.1,11.3,5.6,78.4,90.6,74.7,5.8,65.8,17.2,12.5,38.0,7.6,77.0,37.9,3.3,6.2
24033806710,7.6,22.5,35.9,75.5,5.4,11.3,4.1,79.2,91.3,70.6,4.0,63.6,14.2,12.3,35.2,7.6,82.8,37.7,2.9,9.1
24033806711,11.5,23.8,38.4,74.5,5.2,12.0,5.1,78.0,89.1,68.3,5.3,55.4,15.4,14.1,34.6,10.9,81.0,42.3,3.6,13.1
24033806712,10.3,24.7,39.6,74.6,4.9,12.7,4.8,78.6,89.0,65.9,5.8,53.4,16.4,14.8,34.6,12.0,82.1,44.5,3.7,13.1
24033806713,19.5,17.7,32.2,63.9,2.8,12.4,3.5,71.9,83.2,60.2,5.0,52.1,17.4,11.6,29.1,16.0,76.6,45.2,2.8,15.1
24033806714,17.4,16.6,30.7,62.7,2.6,11.6,3.4,71.5,81.6,53.6,5.0,52.4,17.4,11.3,28.9,16.0,78.3,42.4,2.6,18.0
24033806800,13.6,21.7,30.9,71.6,6.5,10.0,4.9,73.3,87.8,65.6,5.0,62.1,16.5,10.9,35.9,7.5,77.6,34.7,2.7,8.7
24033806900,16.1,19.7,29.1,68.9,5.5,9.9,4.5,71.4,86.2,62.2,4.7,58.6,16.4,10.6,34.4,8.5,77.1,35.1,2.5,12.2
24033807000,13.0,13.2,22.9,56.4,3.0,10.8,3.3,68.1,75.5,64.1,4.4,54.9,19.9,7.6,25.8,13.1,74.8,32.4,2.0,18.9
24033807102,10.0,19.6,28.5,69.6,6.0,9.9,4.1,73.4,87.8,66.9,4.0,67.3,16.9,9.4,33.4,6.7,78.6,34.1,2.3,7.3
24033807301,11.8,17.1,28.1,67.9,4.5,9.8,3.9,72.5,85.6,67.5,3.9,57.3,15.4,9.7,31.4,8.7,79.5,33.0,2.3,8.1
24033807304,18.5,22.1,33.6,74.2,5.8,9.8,5.3,74.2,88.1,69.6,4.9,57.7,14.6,13.3,36.9,8.9,79.0,36.7,3.2,12.1
24033807305,25.7,22.7,36.0,72.0,4.6,11.1,6.1,72.4,84.1,61.3,6.8,50.9,16.1,15.9,36.5,14.6,77.7,41.9,3.9,12.6
24033807404,17.8,20.9,32.1,71.0,5.2,10.2,4.9,72.8,86.8,62.4,5.1,56.0,15.7,12.6,35.5,9.8,79.1,37.7,2.9,12.1
24033807405,15.3,21.4,31.7,71.9,6.0,10.2,4.8,73.8,87.8,68.2,4.9,60.7,15.9,11.6,35.6,8.5,78.4,36.3,2.8,9.7
